,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
544,2022-07-06 09:00:00,231.0,652.5,666.5,648.0,649.0,2801.0,21352.0,21359.0,DCE.i2305,3600
545,2022-07-06 10:00:00,232.0,649.0,652.5,640.5,646.0,3528.0,21359.0,22818.0,DCE.i2305,3600
546,2022-07-06 11:00:00,233.0,646.0,648.0,635.0,639.5,1401.0,22818.0,23081.0,DCE.i2305,3600
547,2022-07-06 13:00:00,234.0,639.5,643.0,631.5,640.5,1471.0,23081.0,23184.0,DCE.i2305,3600
548,2022-07-06 14:00:00,235.0,640.5,662.0,640.5,659.5,2924.0,23184.0,22097.0,DCE.i2305,3600
549,2022-07-06 21:00:00,236.0,661.0,664.0,652.5,658.5,2544.0,22097.0,22997.0,DCE.i2305,3600
550,2022-07-06 22:00:00,237.0,658.5,664.0,654.5,655.5,1553.0,22997.0,23325.0,DCE.i2305,3600
551,2022-07-07 09:00:00,238.0,657.0,660.5,653.5,657.5,1207.0,23325.0,23399.0,DCE.i2305,3600
552,2022-07-07 10:00:00,239.0,657.5,674.0,657.5,670.0,2260.0,23399.0,22805.0,DCE.i2305,3600
553,2022-07-07 11:00:00,240.0,670.0,683.0,666.5,678.5,1488.0,22805.0,22491.0,DCE.i2305,3600
554,2022-07-07 13:00:00,241.0,678.5,680.0,672.0,672.5,906.0,22491.0,22457.0,DCE.i2305,3600
555,2022-07-07 14:00:00,242.0,672.5,677.0,669.0,672.0,947.0,22457.0,22520.0,DCE.i2305,3600
556,2022-07-07 21:00:00,243.0,674.0,691.5,674.0,687.5,3421.0,22520.0,22846.0,DCE.i2305,3600
557,2022-07-07 22:00:00,244.0,687.5,688.0,681.0,682.0,1136.0,22846.0,22849.0,DCE.i2305,3600
558,2022-07-08 09:00:00,245.0,683.0,685.0,670.0,673.5,1499.0,22849.0,22954.0,DCE.i2305,3600
559,2022-07-08 10:00:00,246.0,673.5,676.5,668.5,672.5,1224.0,22954.0,23264.0,DCE.i2305,3600
560,2022-07-08 11:00:00,247.0,672.5,673.5,668.5,672.0,776.0,23264.0,23226.0,DCE.i2305,3600
561,2022-07-08 13:00:00,248.0,671.0,671.5,664.0,665.5,665.0,23226.0,23336.0,DCE.i2305,3600
562,2022-07-08 14:00:00,249.0,665.5,673.5,663.5,666.0,1152.0,23336.0,23454.0,DCE.i2305,3600
563,2022-07-08 21:00:00,250.0,667.0,680.0,663.5,673.5,1513.0,23454.0,23509.0,DCE.i2305,3600
564,2022-07-08 22:00:00,251.0,673.5,675.5,645.5,648.0,2479.0,23509.0,24172.0,DCE.i2305,3600
565,2022-07-11 09:00:00,252.0,645.0,659.0,641.5,651.5,3616.0,24172.0,24633.0,DCE.i2305,3600
566,2022-07-11 10:00:00,253.0,651.5,655.5,643.5,644.0,1549.0,24633.0,25015.0,DCE.i2305,3600
567,2022-07-11 11:00:00,254.0,644.0,648.0,643.0,646.0,711.0,25015.0,25121.0,DCE.i2305,3600
568,2022-07-11 13:00:00,255.0,646.0,649.5,638.5,639.5,1343.0,25121.0,25322.0,DCE.i2305,3600
569,2022-07-11 14:00:00,256.0,639.5,658.0,639.0,653.0,2609.0,25322.0,25103.0,DCE.i2305,3600
570,2022-07-11 21:00:00,257.0,654.0,654.0,634.0,639.5,3139.0,25103.0,25929.0,DCE.i2305,3600
571,2022-07-11 22:00:00,258.0,639.5,641.0,634.0,638.0,1182.0,25929.0,26143.0,DCE.i2305,3600
572,2022-07-12 09:00:00,259.0,637.0,652.5,631.5,649.0,3875.0,26143.0,25806.0,DCE.i2305,3600
573,2022-07-12 10:00:00,260.0,649.0,651.0,634.0,635.5,3041.0,25806.0,26594.0,DCE.i2305,3600
574,2022-07-12 11:00:00,261.0,635.5,640.5,630.0,631.5,1159.0,26594.0,26904.0,DCE.i2305,3600
575,2022-07-12 13:00:00,262.0,632.0,636.5,630.5,631.0,808.0,26904.0,26963.0,DCE.i2305,3600
576,2022-07-12 14:00:00,263.0,631.0,636.5,622.0,624.0,2522.0,26963.0,27861.0,DCE.i2305,3600
577,2022-07-12 21:00:00,264.0,625.0,632.5,615.0,627.0,3234.0,27861.0,27914.0,DCE.i2305,3600
578,2022-07-12 22:00:00,265.0,627.0,632.0,625.0,629.5,1271.0,27914.0,27889.0,DCE.i2305,3600
579,2022-07-13 09:00:00,266.0,625.0,638.5,624.0,632.0,3305.0,27889.0,27732.0,DCE.i2305,3600
580,2022-07-13 10:00:00,267.0,632.0,638.5,630.0,630.5,1964.0,27732.0,28145.0,DCE.i2305,3600
581,2022-07-13 11:00:00,268.0,630.5,635.0,626.5,629.5,749.0,28145.0,28212.0,DCE.i2305,3600
582,2022-07-13 13:00:00,269.0,629.5,634.5,627.0,627.0,1038.0,28212.0,28202.0,DCE.i2305,3600
583,2022-07-13 14:00:00,270.0,627.0,647.5,624.0,646.0,4602.0,28202.0,27820.0,DCE.i2305,3600
584,2022-07-13 21:00:00,271.0,643.0,643.0,629.5,634.5,2883.0,27820.0,28402.0,DCE.i2305,3600
585,2022-07-13 22:00:00,272.0,634.5,643.5,625.0,640.5,4164.0,28402.0,28678.0,DCE.i2305,3600
586,2022-07-14 09:00:00,273.0,640.5,641.0,629.0,629.0,3186.0,28678.0,29442.0,DCE.i2305,3600
587,2022-07-14 10:00:00,274.0,629.0,640.0,629.0,638.5,1783.0,29442.0,29006.0,DCE.i2305,3600
588,2022-07-14 11:00:00,275.0,638.5,641.0,635.5,639.0,761.0,29006.0,28879.0,DCE.i2305,3600
589,2022-07-14 13:00:00,276.0,639.0,639.0,630.0,631.5,1337.0,28879.0,29381.0,DCE.i2305,3600
590,2022-07-14 14:00:00,277.0,631.5,635.0,616.5,618.5,3462.0,29381.0,30699.0,DCE.i2305,3600
591,2022-07-14 21:00:00,278.0,606.0,612.0,600.0,607.5,10709.0,30699.0,32966.0,DCE.i2305,3600
592,2022-07-14 22:00:00,279.0,607.5,609.0,601.0,603.5,3511.0,32966.0,33895.0,DCE.i2305,3600
593,2022-07-15 09:00:00,280.0,605.0,610.5,600.5,610.0,5818.0,33895.0,34636.0,DCE.i2305,3600
594,2022-07-15 10:00:00,281.0,610.0,614.5,605.0,606.5,2907.0,34636.0,34929.0,DCE.i2305,3600
595,2022-07-15 11:00:00,282.0,606.5,607.0,601.5,602.0,2261.0,34929.0,35950.0,DCE.i2305,3600
596,2022-07-15 13:00:00,283.0,602.5,604.0,595.0,602.5,3544.0,35950.0,37662.0,DCE.i2305,3600
597,2022-07-15 14:00:00,284.0,602.5,603.0,590.0,590.5,3390.0,37662.0,38604.0,DCE.i2305,3600
598,2022-07-15 21:00:00,285.0,592.0,607.0,592.0,597.0,6292.0,38604.0,38553.0,DCE.i2305,3600
599,2022-07-15 22:00:00,286.0,597.0,613.5,597.0,613.5,3460.0,38553.0,37933.0,DCE.i2305,3600
600,2022-07-18 09:00:00,287.0,611.0,615.0,606.0,608.5,4925.0,37933.0,37652.0,DCE.i2305,3600
601,2022-07-18 10:00:00,288.0,608.5,612.0,607.0,611.5,1173.0,37652.0,37561.0,DCE.i2305,3600
602,2022-07-18 11:00:00,289.0,611.5,613.0,606.5,611.5,1004.0,37561.0,37538.0,DCE.i2305,3600
603,2022-07-18 13:00:00,290.0,612.0,615.0,608.5,609.5,1697.0,37538.0,37316.0,DCE.i2305,3600
604,2022-07-18 14:00:00,291.0,609.5,620.0,607.5,617.0,2717.0,37316.0,36798.0,DCE.i2305,3600
605,2022-07-18 21:00:00,292.0,620.5,630.0,613.0,629.5,5856.0,36798.0,37408.0,DCE.i2305,3600
606,2022-07-18 22:00:00,293.0,629.5,632.0,625.5,627.0,2228.0,37408.0,37329.0,DCE.i2305,3600
607,2022-07-19 09:00:00,294.0,627.0,627.0,615.0,616.0,2512.0,37329.0,37617.0,DCE.i2305,3600
608,2022-07-19 10:00:00,295.0,616.0,620.5,614.0,618.5,6495.0,37617.0,40834.0,DCE.i2305,3600
609,2022-07-19 11:00:00,296.0,618.5,624.0,612.0,618.5,2445.0,40834.0,40994.0,DCE.i2305,3600
610,2022-07-19 13:00:00,297.0,618.5,619.0,610.5,611.5,1625.0,40994.0,41221.0,DCE.i2305,3600
611,2022-07-19 14:00:00,298.0,611.5,620.0,609.0,614.0,3798.0,41221.0,41409.0,DCE.i2305,3600
612,2022-07-19 21:00:00,299.0,611.0,611.0,599.0,606.5,6539.0,41409.0,42341.0,DCE.i2305,3600
613,2022-07-19 22:00:00,300.0,606.5,624.0,605.5,624.0,8157.0,42341.0,45719.0,DCE.i2305,3600
614,2022-07-20 09:00:00,301.0,625.0,628.0,621.5,625.0,3271.0,45719.0,45097.0,DCE.i2305,3600
615,2022-07-20 10:00:00,302.0,625.0,633.0,623.0,631.5,2977.0,45097.0,44878.0,DCE.i2305,3600
616,2022-07-20 11:00:00,303.0,631.5,636.0,628.0,630.0,3436.0,44878.0,45741.0,DCE.i2305,3600
617,2022-07-20 13:00:00,304.0,630.5,630.5,623.0,623.5,2219.0,45741.0,46263.0,DCE.i2305,3600
618,2022-07-20 14:00:00,305.0,623.5,626.5,619.0,625.0,2819.0,46263.0,46509.0,DCE.i2305,3600
619,2022-07-20 21:00:00,306.0,625.5,631.5,617.0,623.0,12306.0,46509.0,50652.0,DCE.i2305,3600
620,2022-07-20 22:00:00,307.0,623.0,632.0,620.5,631.5,8731.0,50652.0,54840.0,DCE.i2305,3600
621,2022-07-21 09:00:00,308.0,630.5,630.5,619.0,622.5,3726.0,54840.0,55685.0,DCE.i2305,3600
622,2022-07-21 10:00:00,309.0,622.5,624.5,618.0,623.0,1833.0,55685.0,55840.0,DCE.i2305,3600
623,2022-07-21 11:00:00,310.0,623.0,627.5,621.0,623.5,1427.0,55840.0,55746.0,DCE.i2305,3600
624,2022-07-21 13:00:00,311.0,623.0,628.5,621.0,628.0,1680.0,55746.0,55816.0,DCE.i2305,3600
625,2022-07-21 14:00:00,312.0,628.0,633.0,625.0,627.5,3941.0,55816.0,55242.0,DCE.i2305,3600
626,2022-07-21 21:00:00,313.0,624.0,626.5,615.5,624.5,4663.0,55242.0,55892.0,DCE.i2305,3600
627,2022-07-21 22:00:00,314.0,624.5,626.0,620.0,621.0,1216.0,55892.0,56086.0,DCE.i2305,3600
628,2022-07-22 09:00:00,315.0,621.0,623.5,611.0,621.0,4603.0,56086.0,56479.0,DCE.i2305,3600
629,2022-07-22 10:00:00,316.0,621.0,630.0,619.5,624.5,3443.0,56479.0,55741.0,DCE.i2305,3600
630,2022-07-22 11:00:00,317.0,624.5,630.0,623.5,624.5,1121.0,55741.0,55710.0,DCE.i2305,3600
631,2022-07-22 13:00:00,318.0,624.5,628.0,620.0,626.0,1695.0,55710.0,55436.0,DCE.i2305,3600
632,2022-07-22 14:00:00,319.0,626.0,631.0,624.5,630.5,2535.0,55436.0,55198.0,DCE.i2305,3600
633,2022-07-22 21:00:00,320.0,630.0,655.0,630.0,652.0,12174.0,55198.0,55740.0,DCE.i2305,3600
634,2022-07-22 22:00:00,321.0,652.0,669.5,647.5,667.0,7478.0,55740.0,57107.0,DCE.i2305,3600
635,2022-07-25 09:00:00,322.0,666.5,666.5,657.5,659.0,5227.0,57107.0,57751.0,DCE.i2305,3600
636,2022-07-25 10:00:00,323.0,659.0,666.0,658.0,664.0,1211.0,57751.0,57658.0,DCE.i2305,3600
637,2022-07-25 11:00:00,324.0,664.0,665.0,659.5,661.0,641.0,57658.0,57642.0,DCE.i2305,3600
638,2022-07-25 13:00:00,325.0,661.0,661.5,654.0,656.5,1045.0,57642.0,57625.0,DCE.i2305,3600
639,2022-07-25 14:00:00,326.0,656.5,659.5,653.0,656.0,1814.0,57625.0,57947.0,DCE.i2305,3600
640,2022-07-25 21:00:00,327.0,656.5,660.0,648.0,650.5,3822.0,57947.0,58209.0,DCE.i2305,3600
641,2022-07-25 22:00:00,328.0,650.5,658.0,650.0,655.0,1404.0,58209.0,58353.0,DCE.i2305,3600
642,2022-07-26 09:00:00,329.0,655.0,670.0,654.0,669.5,3297.0,58353.0,58319.0,DCE.i2305,3600
643,2022-07-26 10:00:00,330.0,669.5,677.5,667.0,671.5,4397.0,58319.0,57589.0,DCE.i2305,3600
644,2022-07-26 11:00:00,331.0,671.5,675.0,666.5,670.0,1998.0,57589.0,57695.0,DCE.i2305,3600
645,2022-07-26 13:00:00,332.0,670.0,672.5,668.0,672.0,1697.0,57695.0,57689.0,DCE.i2305,3600
646,2022-07-26 14:00:00,333.0,672.0,682.0,670.5,682.0,6327.0,57689.0,59723.0,DCE.i2305,3600
647,2022-07-26 21:00:00,334.0,682.0,687.5,676.0,678.0,7639.0,59723.0,61916.0,DCE.i2305,3600
648,2022-07-26 22:00:00,335.0,678.0,680.0,673.5,675.0,1489.0,61916.0,62132.0,DCE.i2305,3600
649,2022-07-27 09:00:00,336.0,674.0,674.5,663.0,664.0,4315.0,62132.0,62184.0,DCE.i2305,3600
650,2022-07-27 10:00:00,337.0,664.0,669.0,660.0,666.5,2909.0,62184.0,62511.0,DCE.i2305,3600
651,2022-07-27 11:00:00,338.0,666.5,675.0,666.0,672.0,1443.0,62511.0,62457.0,DCE.i2305,3600
652,2022-07-27 13:00:00,339.0,672.0,680.5,672.0,676.5,2046.0,62457.0,62591.0,DCE.i2305,3600
653,2022-07-27 14:00:00,340.0,676.5,678.5,667.0,670.5,2550.0,62591.0,62957.0,DCE.i2305,3600
654,2022-07-27 21:00:00,341.0,670.5,682.0,667.0,681.5,5611.0,62957.0,63419.0,DCE.i2305,3600
655,2022-07-27 22:00:00,342.0,681.5,686.5,677.0,685.0,5011.0,63419.0,65268.0,DCE.i2305,3600
656,2022-07-28 09:00:00,343.0,687.0,693.5,686.0,688.5,6118.0,65268.0,65430.0,DCE.i2305,3600
657,2022-07-28 10:00:00,344.0,688.5,693.5,686.5,692.0,1712.0,65430.0,65302.0,DCE.i2305,3600
658,2022-07-28 11:00:00,345.0,692.0,701.0,691.5,701.0,2458.0,65302.0,64864.0,DCE.i2305,3600
659,2022-07-28 13:00:00,346.0,701.0,704.0,698.0,702.0,2344.0,64864.0,64817.0,DCE.i2305,3600
660,2022-07-28 14:00:00,347.0,702.0,716.5,701.5,712.0,9994.0,64817.0,64885.0,DCE.i2305,3600
661,2022-07-28 21:00:00,348.0,700.5,712.0,700.5,703.5,5764.0,64885.0,66417.0,DCE.i2305,3600
662,2022-07-28 22:00:00,349.0,703.5,717.5,702.5,713.5,4399.0,66417.0,67835.0,DCE.i2305,3600
663,2022-07-29 09:00:00,350.0,714.0,714.0,698.0,700.0,4761.0,67835.0,69222.0,DCE.i2305,3600
664,2022-07-29 10:00:00,351.0,700.0,700.0,690.0,696.5,6427.0,69222.0,68698.0,DCE.i2305,3600
665,2022-07-29 11:00:00,352.0,696.5,701.5,695.5,696.5,2652.0,68698.0,69552.0,DCE.i2305,3600
666,2022-07-29 13:00:00,353.0,695.0,701.5,695.0,698.0,829.0,69552.0,69567.0,DCE.i2305,3600
667,2022-07-29 14:00:00,354.0,698.0,703.0,694.0,702.0,2046.0,69567.0,69486.0,DCE.i2305,3600
668,2022-07-29 21:00:00,355.0,704.5,714.5,703.0,709.0,6088.0,69486.0,71027.0,DCE.i2305,3600
669,2022-07-29 22:00:00,356.0,709.0,728.0,709.0,725.5,4271.0,71027.0,70193.0,DCE.i2305,3600
670,2022-08-01 09:00:00,357.0,728.0,730.0,711.5,713.0,4814.0,70193.0,70547.0,DCE.i2305,3600
671,2022-08-01 10:00:00,358.0,713.0,721.0,710.0,720.5,1778.0,70547.0,70676.0,DCE.i2305,3600
672,2022-08-01 11:00:00,359.0,720.5,720.5,705.5,710.5,1583.0,70676.0,70772.0,DCE.i2305,3600
673,2022-08-01 13:00:00,360.0,708.5,713.5,706.5,709.5,1015.0,70772.0,70784.0,DCE.i2305,3600
674,2022-08-01 14:00:00,361.0,709.5,711.5,701.0,709.0,2459.0,70784.0,71111.0,DCE.i2305,3600
675,2022-08-01 21:00:00,362.0,703.0,706.0,697.5,704.5,3907.0,71111.0,71559.0,DCE.i2305,3600
676,2022-08-01 22:00:00,363.0,704.5,706.5,702.0,703.0,1371.0,71559.0,71471.0,DCE.i2305,3600
677,2022-08-02 09:00:00,364.0,701.5,714.0,701.0,710.5,2832.0,71471.0,71505.0,DCE.i2305,3600
678,2022-08-02 10:00:00,365.0,710.5,714.0,698.5,708.0,2266.0,71505.0,71621.0,DCE.i2305,3600
679,2022-08-02 11:00:00,366.0,708.0,712.5,703.0,708.5,1395.0,71621.0,71393.0,DCE.i2305,3600
680,2022-08-02 13:00:00,367.0,709.0,711.5,706.5,709.0,682.0,71393.0,71423.0,DCE.i2305,3600
681,2022-08-02 14:00:00,368.0,709.0,721.0,708.5,719.0,2967.0,71423.0,71414.0,DCE.i2305,3600
682,2022-08-02 21:00:00,369.0,716.0,719.0,707.5,708.5,5747.0,71414.0,71372.0,DCE.i2305,3600
683,2022-08-02 22:00:00,370.0,708.5,715.0,700.0,706.0,4571.0,71372.0,71772.0,DCE.i2305,3600
684,2022-08-03 09:00:00,371.0,704.0,713.5,704.0,710.0,3632.0,71772.0,72413.0,DCE.i2305,3600
685,2022-08-03 10:00:00,372.0,710.0,710.5,702.0,703.5,1433.0,72413.0,72535.0,DCE.i2305,3600
686,2022-08-03 11:00:00,373.0,703.5,712.0,703.0,708.5,1054.0,72535.0,72611.0,DCE.i2305,3600
687,2022-08-03 13:00:00,374.0,710.0,714.0,709.0,709.0,897.0,72611.0,72618.0,DCE.i2305,3600
688,2022-08-03 14:00:00,375.0,709.0,713.0,701.0,701.5,2013.0,72618.0,72790.0,DCE.i2305,3600
689,2022-08-03 21:00:00,376.0,702.0,707.0,692.5,693.5,7711.0,72790.0,72169.0,DCE.i2305,3600
690,2022-08-03 22:00:00,377.0,693.5,694.5,686.5,688.5,3406.0,72169.0,72223.0,DCE.i2305,3600
691,2022-08-04 09:00:00,378.0,688.0,696.0,685.0,694.0,4495.0,72223.0,72428.0,DCE.i2305,3600
692,2022-08-04 10:00:00,379.0,694.0,699.0,681.5,685.5,3232.0,72428.0,72780.0,DCE.i2305,3600
693,2022-08-04 11:00:00,380.0,685.5,686.5,679.5,685.0,1072.0,72780.0,72909.0,DCE.i2305,3600
694,2022-08-04 13:00:00,381.0,685.0,687.5,678.5,680.0,1790.0,72909.0,73048.0,DCE.i2305,3600
695,2022-08-04 14:00:00,382.0,680.0,685.0,672.0,672.0,3946.0,73048.0,73709.0,DCE.i2305,3600
696,2022-08-04 21:00:00,383.0,677.0,680.5,670.5,677.0,6135.0,73709.0,73905.0,DCE.i2305,3600
697,2022-08-04 22:00:00,384.0,677.0,684.5,673.5,676.0,3436.0,73905.0,74163.0,DCE.i2305,3600
698,2022-08-05 09:00:00,385.0,679.0,690.0,677.0,688.0,5033.0,74163.0,74719.0,DCE.i2305,3600
699,2022-08-05 10:00:00,386.0,688.0,695.5,684.5,690.5,2786.0,74719.0,74973.0,DCE.i2305,3600
700,2022-08-05 11:00:00,387.0,690.5,695.0,688.0,694.0,888.0,74973.0,75012.0,DCE.i2305,3600
701,2022-08-05 13:00:00,388.0,694.0,707.0,693.0,703.5,6661.0,75012.0,77266.0,DCE.i2305,3600
702,2022-08-05 14:00:00,389.0,703.5,718.0,702.0,707.5,8643.0,77266.0,79369.0,DCE.i2305,3600
703,2022-08-05 21:00:00,390.0,702.0,710.5,699.5,708.5,5393.0,79369.0,79794.0,DCE.i2305,3600
704,2022-08-05 22:00:00,391.0,708.5,725.5,706.5,724.0,9172.0,79794.0,80842.0,DCE.i2305,3600
705,2022-08-08 09:00:00,392.0,724.5,725.0,714.0,724.0,5364.0,80842.0,81186.0,DCE.i2305,3600
706,2022-08-08 10:00:00,393.0,724.0,724.0,716.5,716.5,1599.0,81186.0,81369.0,DCE.i2305,3600
707,2022-08-08 11:00:00,394.0,716.5,721.5,715.0,718.0,1496.0,81369.0,81650.0,DCE.i2305,3600
708,2022-08-08 13:00:00,395.0,717.5,721.0,716.0,720.5,1348.0,81650.0,81516.0,DCE.i2305,3600
709,2022-08-08 14:00:00,396.0,720.5,725.0,716.0,718.5,2785.0,81516.0,81549.0,DCE.i2305,3600
710,2022-08-08 21:00:00,397.0,717.0,732.0,716.5,730.0,7929.0,81549.0,82824.0,DCE.i2305,3600
711,2022-08-08 22:00:00,398.0,730.0,731.5,717.5,722.0,3440.0,82824.0,82835.0,DCE.i2305,3600
712,2022-08-09 09:00:00,399.0,722.0,722.5,709.0,709.0,4851.0,82835.0,83376.0,DCE.i2305,3600
713,2022-08-09 10:00:00,400.0,709.0,712.5,706.0,712.0,3044.0,83376.0,84227.0,DCE.i2305,3600
714,2022-08-09 11:00:00,401.0,712.0,713.0,707.0,708.0,1900.0,84227.0,84960.0,DCE.i2305,3600
715,2022-08-09 13:00:00,402.0,708.0,711.0,704.0,709.5,3257.0,84960.0,85569.0,DCE.i2305,3600
716,2022-08-09 14:00:00,403.0,709.5,715.5,701.5,701.5,6153.0,85569.0,86597.0,DCE.i2305,3600
717,2022-08-09 21:00:00,404.0,707.0,711.5,703.0,708.5,4550.0,86597.0,86461.0,DCE.i2305,3600
718,2022-08-09 22:00:00,405.0,708.5,714.0,701.5,704.0,3372.0,86461.0,87287.0,DCE.i2305,3600
719,2022-08-10 09:00:00,406.0,704.0,710.0,701.5,708.0,2781.0,87287.0,87708.0,DCE.i2305,3600
720,2022-08-10 10:00:00,407.0,708.0,712.0,702.0,702.0,2866.0,87708.0,87945.0,DCE.i2305,3600
721,2022-08-10 11:00:00,408.0,702.0,702.5,693.5,695.0,3015.0,87945.0,88405.0,DCE.i2305,3600
722,2022-08-10 13:00:00,409.0,694.5,701.5,694.5,698.5,2366.0,88405.0,88603.0,DCE.i2305,3600
723,2022-08-10 14:00:00,410.0,698.5,707.5,695.5,703.5,9505.0,88603.0,91385.0,DCE.i2305,3600
724,2022-08-10 21:00:00,411.0,711.0,720.5,705.0,708.0,6303.0,91385.0,90729.0,DCE.i2305,3600
725,2022-08-10 22:00:00,412.0,708.0,710.0,700.5,704.5,3088.0,90729.0,91078.0,DCE.i2305,3600
726,2022-08-11 09:00:00,413.0,705.0,717.0,705.0,717.0,5097.0,91078.0,89995.0,DCE.i2305,3600
727,2022-08-11 10:00:00,414.0,717.0,718.0,707.5,711.0,2037.0,89995.0,90030.0,DCE.i2305,3600
728,2022-08-11 11:00:00,415.0,711.0,719.5,711.0,716.5,2274.0,90030.0,89929.0,DCE.i2305,3600
729,2022-08-11 13:00:00,416.0,716.5,721.5,710.5,721.0,2312.0,89929.0,89834.0,DCE.i2305,3600
730,2022-08-11 14:00:00,417.0,721.0,721.0,716.5,718.5,3458.0,89834.0,88965.0,DCE.i2305,3600
731,2022-08-11 21:00:00,418.0,720.0,721.0,711.0,711.5,4322.0,88965.0,89567.0,DCE.i2305,3600
732,2022-08-11 22:00:00,419.0,711.5,716.0,706.5,715.0,3429.0,89567.0,89761.0,DCE.i2305,3600
733,2022-08-12 09:00:00,420.0,714.5,718.0,704.0,705.5,5457.0,89761.0,90840.0,DCE.i2305,3600
734,2022-08-12 10:00:00,421.0,705.5,707.0,697.0,699.5,5817.0,90840.0,92576.0,DCE.i2305,3600
735,2022-08-12 11:00:00,422.0,699.5,700.5,695.5,698.5,1267.0,92576.0,92772.0,DCE.i2305,3600
736,2022-08-12 13:00:00,423.0,699.0,705.0,699.0,704.0,1280.0,92772.0,92670.0,DCE.i2305,3600
737,2022-08-12 14:00:00,424.0,704.0,709.5,702.0,708.0,2624.0,92670.0,92597.0,DCE.i2305,3600
738,2022-08-12 21:00:00,425.0,705.0,713.5,702.5,708.5,7028.0,92597.0,92019.0,DCE.i2305,3600
739,2022-08-12 22:00:00,426.0,708.5,711.0,704.0,707.5,2347.0,92019.0,91415.0,DCE.i2305,3600
740,2022-08-15 09:00:00,427.0,707.5,715.0,699.5,711.0,7151.0,91415.0,91900.0,DCE.i2305,3600
741,2022-08-15 10:00:00,428.0,711.0,711.0,691.0,695.0,5998.0,91900.0,93396.0,DCE.i2305,3600
742,2022-08-15 11:00:00,429.0,695.0,699.0,693.0,694.0,1332.0,93396.0,93430.0,DCE.i2305,3600
743,2022-08-15 13:00:00,430.0,694.0,696.5,688.0,689.0,1883.0,93430.0,94012.0,DCE.i2305,3600
744,2022-08-15 14:00:00,431.0,689.0,690.0,682.5,687.0,4448.0,94012.0,94359.0,DCE.i2305,3600
745,2022-08-15 21:00:00,432.0,682.0,686.0,677.0,683.5,4263.0,94359.0,94557.0,DCE.i2305,3600
746,2022-08-15 22:00:00,433.0,683.5,689.5,683.0,687.0,1750.0,94557.0,94494.0,DCE.i2305,3600
747,2022-08-16 09:00:00,434.0,686.0,696.0,686.0,693.0,3483.0,94494.0,94258.0,DCE.i2305,3600
748,2022-08-16 10:00:00,435.0,693.0,705.0,693.0,704.0,5398.0,94258.0,93837.0,DCE.i2305,3600
749,2022-08-16 11:00:00,436.0,704.0,704.5,699.5,702.5,1834.0,93837.0,93956.0,DCE.i2305,3600
750,2022-08-16 13:00:00,437.0,702.5,702.5,696.5,698.5,2009.0,93956.0,94101.0,DCE.i2305,3600
751,2022-08-16 14:00:00,438.0,698.5,702.5,697.5,699.0,2478.0,94101.0,94009.0,DCE.i2305,3600
752,2022-08-16 21:00:00,439.0,703.0,703.0,695.5,696.5,3851.0,94009.0,93920.0,DCE.i2305,3600
753,2022-08-16 22:00:00,440.0,696.5,700.5,694.5,695.0,1320.0,93920.0,94037.0,DCE.i2305,3600
754,2022-08-17 09:00:00,441.0,695.5,698.5,686.0,690.5,4405.0,94037.0,94808.0,DCE.i2305,3600
755,2022-08-17 10:00:00,442.0,690.5,690.5,685.0,687.5,2289.0,94808.0,95099.0,DCE.i2305,3600
756,2022-08-17 11:00:00,443.0,687.5,689.0,680.0,681.5,3195.0,95099.0,96083.0,DCE.i2305,3600
757,2022-08-17 13:00:00,444.0,680.0,685.0,678.0,685.0,4943.0,96083.0,98113.0,DCE.i2305,3600
758,2022-08-17 14:00:00,445.0,685.0,687.0,664.0,665.0,9202.0,98113.0,100186.0,DCE.i2305,3600
759,2022-08-17 21:00:00,446.0,668.0,671.0,661.5,665.0,4626.0,100186.0,100602.0,DCE.i2305,3600
760,2022-08-17 22:00:00,447.0,665.0,675.5,663.0,666.0,5633.0,100602.0,102247.0,DCE.i2305,3600
761,2022-08-18 09:00:00,448.0,666.5,672.5,663.0,669.0,3721.0,102247.0,102756.0,DCE.i2305,3600
762,2022-08-18 10:00:00,449.0,669.0,669.0,658.5,659.5,3510.0,102756.0,103645.0,DCE.i2305,3600
763,2022-08-18 11:00:00,450.0,659.5,668.5,657.5,668.0,1715.0,103645.0,103432.0,DCE.i2305,3600
764,2022-08-18 13:00:00,451.0,668.0,679.0,668.0,676.0,5825.0,103432.0,102226.0,DCE.i2305,3600
765,2022-08-18 14:00:00,452.0,676.0,677.0,658.0,659.0,5434.0,102226.0,102685.0,DCE.i2305,3600
766,2022-08-18 21:00:00,453.0,662.0,667.0,659.5,661.0,3465.0,102685.0,102996.0,DCE.i2305,3600
767,2022-08-18 22:00:00,454.0,661.0,664.5,652.5,662.0,3931.0,102996.0,103180.0,DCE.i2305,3600
768,2022-08-19 09:00:00,455.0,662.0,666.0,657.0,660.0,4199.0,103180.0,103902.0,DCE.i2305,3600
769,2022-08-19 10:00:00,456.0,660.0,670.5,658.0,668.0,4802.0,103902.0,104510.0,DCE.i2305,3600
770,2022-08-19 11:00:00,457.0,668.0,669.0,663.5,666.5,2669.0,104510.0,105200.0,DCE.i2305,3600
771,2022-08-19 13:00:00,458.0,666.5,666.5,658.5,659.0,2861.0,105200.0,106059.0,DCE.i2305,3600
772,2022-08-19 14:00:00,459.0,659.0,660.5,650.5,654.0,7018.0,106059.0,105702.0,DCE.i2305,3600
